paper_id,title,year,venue,topic,category,matched_keyword,period
neurips_2024_0609,One-Step Effective Diffusion Network for Real-World Image Super-Resolution.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2024_0609,One-Step Effective Diffusion Network for Real-World Image Super-Resolution.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2024_0612,Online Classification with Predictions.,2024,NeurIPS,Classical Statistical ML,Core ML,classification,2020-2024
neurips_2024_0613,Online Estimation via Offline Estimation: An Information-Theoretic Framework.,2024,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2024_0614,Only Strict Saddles in the Energy Landscape of Predictive Coding Networks?,2024,NeurIPS,Representation Learning,Foundation Learning,predictive coding,2020-2024
neurips_2024_0616,Open-Vocabulary Object Detection via Language Hierarchy.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,object detection,2020-2024
neurips_2024_0617,OpenDlign: Open-World Point Cloud Understanding with Depth-Aligned Images.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,point cloud,2020-2024
neurips_2024_0619,Optimal Multi-Fidelity Best-Arm Identification.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2024_0619,Optimal Multi-Fidelity Best-Arm Identification.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,best-arm identification,2020-2024
neurips_2024_0620,Optimal Parallelization of Boosting.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2024_0621,Optimized Feature Generation for Tabular Data via LLMs with Decision Tree Reasoning.,2024,NeurIPS,Representation Learning,Foundation Learning,feature,2020-2024
neurips_2024_0621,Optimized Feature Generation for Tabular Data via LLMs with Decision Tree Reasoning.,2024,NeurIPS,Language Models & NLP,Generative AI,llm,2020-2024
neurips_2024_0624,PAC-Bayes-Chernoff bounds for unbounded losses.,2024,NeurIPS,Optimization & Learning Theory,Core ML,bounds,2020-2024
neurips_2024_0625,PCoTTA: Continual Test-Time Adaptation for Multi-Task Point Cloud Understanding.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,point cloud,2020-2024
neurips_2024_0626,PGN: The RNN's New Successor is Effective for Long-Range Time Series Forecasting.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,time series,2020-2024
neurips_2024_0628,PLIP: Language-Image Pre-training for Person Representation Learning.,2024,NeurIPS,Representation Learning,Foundation Learning,representation learning,2020-2024
neurips_2024_0629,PRODuctive bandits: Importance Weighting No More.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2020-2024
neurips_2024_0630,PaDeLLM-NER: Parallel Decoding in Large Language Models for Named Entity Recognition.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0631,PaGoDA: Progressive Growing of a One-Step Generator from a Low-Resolution Diffusion Teacher.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2024_0632,ParallelEdits: Efficient Multi-Aspect Text-Driven Image Editing with Attention Grouping.,2024,NeurIPS,Representation Learning,Foundation Learning,attention,2020-2024
neurips_2024_0632,ParallelEdits: Efficient Multi-Aspect Text-Driven Image Editing with Attention Grouping.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2024_0633,Parameter-free Clipped Gradient Descent Meets Polyak.,2024,NeurIPS,Optimization & Learning Theory,Core ML,gradient descent,2020-2024
neurips_2024_0634,Partial Structure Discovery is Sufficient for No-regret Learning in Causal Bandits.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2020-2024
neurips_2024_0634,Partial Structure Discovery is Sufficient for No-regret Learning in Causal Bandits.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2020-2024
neurips_2024_0635,Partial Transportability for Domain Generalization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,generalization,2020-2024
neurips_2024_0636,Particle Semi-Implicit Variational Inference.,2024,NeurIPS,Probabilistic Modeling,Core ML,variational inference,2020-2024
neurips_2024_0637,Paths to Equilibrium in Games.,2024,NeurIPS,Games & Mechanism Design,Decision Making,games,2020-2024
neurips_2024_0638,Performative Control for Linear Dynamical Systems.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2020-2024
neurips_2024_0638,Performative Control for Linear Dynamical Systems.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,dynamical systems,2020-2024
neurips_2024_0639,Peri-midFormer: Periodic Pyramid Transformer for Time Series Analysis.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0639,Peri-midFormer: Periodic Pyramid Transformer for Time Series Analysis.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,time series,2020-2024
neurips_2024_0640,Periodic agent-state based Q-learning for POMDPs.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,pomdp,2020-2024
neurips_2024_0642,Physics-Informed Variational State-Space Gaussian Processes.,2024,NeurIPS,Probabilistic Modeling,Core ML,variational,2020-2024
neurips_2024_0643,Physics-informed Neural Networks for Functional Differential Equations: Cylindrical Approximation and Its Convergence Guarantees.,2024,NeurIPS,Optimization & Learning Theory,Core ML,convergence,2020-2024
neurips_2024_0644,Point-PRC: A Prompt Learning Based Regulation Framework for Generalizable Point Cloud Analysis.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,point cloud,2020-2024
neurips_2024_0645,Policy Aggregation.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2020-2024
neurips_2024_0646,Policy Optimization for Robust Average Reward MDPs.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0646,Policy Optimization for Robust Average Reward MDPs.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy optimization,2020-2024
neurips_2024_0646,Policy Optimization for Robust Average Reward MDPs.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2020-2024
neurips_2024_0647,Position Coupling: Improving Length Generalization of Arithmetic Transformers Using Task Structure.,2024,NeurIPS,Optimization & Learning Theory,Core ML,generalization,2020-2024
neurips_2024_0647,Position Coupling: Improving Length Generalization of Arithmetic Transformers Using Task Structure.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0649,Precipitation Downscaling with Spatiotemporal Video Diffusion.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2024_0649,Precipitation Downscaling with Spatiotemporal Video Diffusion.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,video,2020-2024
neurips_2024_0649,Precipitation Downscaling with Spatiotemporal Video Diffusion.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,spatiotemporal,2020-2024
neurips_2024_0651,Pretraining with Random Noise for Fast and Robust Learning without Weight Transport.,2024,NeurIPS,Representation Learning,Foundation Learning,pretraining,2020-2024
neurips_2024_0651,Pretraining with Random Noise for Fast and Robust Learning without Weight Transport.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2020-2024
neurips_2024_0652,Prior-itizing Privacy: A Bayesian Approach to Setting the Privacy Budget in Differential Privacy.,2024,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2020-2024
neurips_2024_0652,Prior-itizing Privacy: A Bayesian Approach to Setting the Privacy Budget in Differential Privacy.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,differential privacy,2020-2024
neurips_2024_0654,Privacy Backdoors: Enhancing Membership Inference through Poisoning Pre-trained Models.,2024,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2024_0654,Privacy Backdoors: Enhancing Membership Inference through Poisoning Pre-trained Models.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,privacy,2020-2024
neurips_2024_0656,Probabilistic Weather Forecasting with Hierarchical Graph Neural Networks.,2024,NeurIPS,Probabilistic Modeling,Core ML,probabilistic,2020-2024
neurips_2024_0656,Probabilistic Weather Forecasting with Hierarchical Graph Neural Networks.,2024,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2024_0658,Probing the Decision Boundaries of In-context Learning in Large Language Models.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0659,Progressive Entropic Optimal Transport Solvers.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2024_0660,Proportional Fairness in Non-Centroid Clustering.,2024,NeurIPS,Classical Statistical ML,Core ML,clustering,2020-2024
neurips_2024_0662,ProtGO: Function-Guided Protein Modeling for Unified Representation Learning.,2024,NeurIPS,Representation Learning,Foundation Learning,representation learning,2020-2024
neurips_2024_0662,ProtGO: Function-Guided Protein Modeling for Unified Representation Learning.,2024,NeurIPS,"Biology, Molecules & Health",AI for Science,protein,2020-2024
neurips_2024_0665,Provably Efficient Reinforcement Learning with Multinomial Logit Function Approximation.,2024,NeurIPS,Optimization & Learning Theory,Core ML,approximation,2020-2024
neurips_2024_0665,Provably Efficient Reinforcement Learning with Multinomial Logit Function Approximation.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0666,Provably Faster Algorithms for Bilevel Optimization via Without-Replacement Sampling.,2024,NeurIPS,Probabilistic Modeling,Core ML,sampling,2020-2024
neurips_2024_0666,Provably Faster Algorithms for Bilevel Optimization via Without-Replacement Sampling.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0667,Pure Message Passing Can Estimate Common Neighbor for Link Prediction.,2024,NeurIPS,Graph Machine Learning,Structured Learning,link prediction,2020-2024
neurips_2024_0668,PureGen: Universal Data Purification for Train-Time Poison Defense via Generative Model Dynamics.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,generative model,2020-2024
neurips_2024_0670,QBB: Quantization with Binary Bases for LLMs.,2024,NeurIPS,Language Models & NLP,Generative AI,llm,2020-2024
neurips_2024_0671,QT-ViT: Improving Linear Attention in ViT with Quadratic Taylor Expansion.,2024,NeurIPS,Representation Learning,Foundation Learning,attention,2020-2024
neurips_2024_0672,QUEST: Quadruple Multimodal Contrastive Learning with Constraints and Self-Penalization.,2024,NeurIPS,Representation Learning,Foundation Learning,contrastive learning,2020-2024
neurips_2024_0672,QUEST: Quadruple Multimodal Contrastive Learning with Constraints and Self-Penalization.,2024,NeurIPS,Multimodal & Vision-Language,Perception,multimodal,2020-2024
neurips_2024_0673,QuadMamba: Learning Quadtree-based Selective Scan for Visual State Space Model.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2020-2024
neurips_2024_0673,QuadMamba: Learning Quadtree-based Selective Scan for Visual State Space Model.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,state space,2020-2024
neurips_2024_0675,Quantum algorithm for large-scale market equilibrium computation.,2024,NeurIPS,Games & Mechanism Design,Decision Making,equilibrium computation,2020-2024
neurips_2024_0677,RL-GPT: Integrating Reinforcement Learning and Code-as-policy.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0678,RMLR: Extending Multinomial Logistic Regression into General Geometries.,2024,NeurIPS,Classical Statistical ML,Core ML,regression,2020-2024
neurips_2024_0679,ROBIN: Robust and Invisible Watermarks for Diffusion Models with Adversarial Optimization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0679,ROBIN: Robust and Invisible Watermarks for Diffusion Models with Adversarial Optimization.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0679,ROBIN: Robust and Invisible Watermarks for Diffusion Models with Adversarial Optimization.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2020-2024
neurips_2024_0681,RWKU: Benchmarking Real-World Knowledge Unlearning for Large Language Models.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0682,Rainbow Teaming: Open-Ended Generation of Diverse Adversarial Prompts.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2020-2024
neurips_2024_0683,RashomonGB: Analyzing the Rashomon Effect and Mitigating Predictive Multiplicity in Gradient Boosting.,2024,NeurIPS,Classical Statistical ML,Core ML,gradient boosting,2020-2024
neurips_2024_0684,ReEvo: Large Language Models as Hyper-Heuristics with Reflective Evolution.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0686,ReVideo: Remake a Video with Motion and Content Control.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2020-2024
neurips_2024_0686,ReVideo: Remake a Video with Motion and Content Control.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,video,2020-2024
neurips_2024_0687,ReXTime: A Benchmark Suite for Reasoning-Across-Time in Videos.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,video,2020-2024
neurips_2024_0689,Reconstructing the Image Stitching Pipeline: Integrating Fusion and Rectangling into a Unified Inpainting Model.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2024_0690,Reconstruction Attacks on Machine Unlearning: Simple Models are Vulnerable.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,reconstruction,2020-2024
neurips_2024_0691,Recurrent neural network dynamical systems for biological vision.,2024,NeurIPS,Language Models & NLP,Generative AI,recurrent,2020-2024
neurips_2024_0691,Recurrent neural network dynamical systems for biological vision.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,dynamical systems,2020-2024
neurips_2024_0691,Recurrent neural network dynamical systems for biological vision.,2024,NeurIPS,"Biology, Molecules & Health",AI for Science,biological,2020-2024
neurips_2024_0692,Recurrent neural networks: vanishing and exploding gradients are not the end of the story.,2024,NeurIPS,Language Models & NLP,Generative AI,recurrent,2020-2024
