paper_id,title,year,venue,authors,dblp_url,doi
neurips_2024_0588,OTTER: Effortless Label Distribution Adaptation of Zero-shot Models.,2024,NeurIPS,Changho Shin; Jitian Zhao; Sonia Cromp; Harit Vishwakarma; Frederic Sala,https://dblp.org/rec/conf/nips/ShinZCVS24,
neurips_2024_0595,On the Ability of Developers' Training Data Preservation of Learnware.,2024,NeurIPS,Hao-Yi Lei; Zhi-Hao Tan; Zhi-Hua Zhou,https://dblp.org/rec/conf/nips/LeiTZ24,
neurips_2024_0597,On the Computational Complexity of Private High-dimensional Model Selection.,2024,NeurIPS,Saptarshi Roy; Zehua Wang; Ambuj Tewari,https://dblp.org/rec/conf/nips/RoyWT24,
neurips_2024_0610,One-to-Normal: Anomaly Personalization for Few-shot Anomaly Detection.,2024,NeurIPS,Yiyue Li; Shaoting Zhang 0001; Kang Li 0004; Qicheng Lao,https://dblp.org/rec/conf/nips/Li00L24,
neurips_2024_0611,OneActor: Consistent Subject Generation via Cluster-Conditioned Guidance.,2024,NeurIPS,Jiahao Wang 0004; Caixia Yan; Haonan Lin; Weizhan Zhang; Mengmeng Wang 0005; Tieliang Gong; Guang Dai; Hao Sun 0015,https://dblp.org/rec/conf/nips/WangYLZWGD024,
neurips_2024_0615,Open-Book Neural Algorithmic Reasoning.,2024,NeurIPS,Hefei Li; Chao Peng 0004; Chenyang Xu 0002; Zhengfeng Yang,https://dblp.org/rec/conf/nips/Li0XY24,
neurips_2024_0618,Opponent Modeling with In-context Search.,2024,NeurIPS,Yuheng Jing; Bingyun Liu; Kai Li 0022; Yifan Zang 0001; Haobo Fu; Qiang Fu 0016; Junliang Xing; Jian Cheng 0001,https://dblp.org/rec/conf/nips/JingLL0FFXC24,
neurips_2024_0622,Optimizing over Multiple Distributions under Generalized Quasar-Convexity Condition.,2024,NeurIPS,Shihong Ding; Long Yang 0004; Luo Luo; Cong Fang 0001,https://dblp.org/rec/conf/nips/DingYL024,
neurips_2024_0623,Oracle-Efficient Differentially Private Learning with Public Data.,2024,NeurIPS,Adam Block; Mark Bun; Rathin Desai; Abhishek Shetty; Zhiwei Steven Wu,https://dblp.org/rec/conf/nips/BlockBDSW24,
neurips_2024_0627,PINNacle: A Comprehensive Benchmark of Physics-Informed Neural Networks for Solving PDEs.,2024,NeurIPS,Zhongkai Hao; Jiachen Yao; Chang Su; Hang Su 0006; Ziao Wang; Fanzhi Lu; Zeyu Xia 0003; Yichi Zhang 0012; Songming Liu; Lu Lu; Jun Zhu 0001,https://dblp.org/rec/conf/nips/HaoYS0WLXZLL024,
neurips_2024_0641,Phased Consistency Models.,2024,NeurIPS,Fu-Yun Wang; Zhaoyang Huang; Alexander William Bergman; Dazhong Shen; Peng Gao 0007; Michael Lingelbach; Keqiang Sun; Weikang Bian; Guanglu Song; Yu Liu 0015; Xiaogang Wang 0001; Hongsheng Li 0001,https://dblp.org/rec/conf/nips/WangHBSGLSBSLWL24,
neurips_2024_0648,Practical Shuffle Coding.,2024,NeurIPS,Julius Kunze; Daniel Severo 0001; Jan-Willem van de Meent; James Townsend,https://dblp.org/rec/conf/nips/Kunze0MT24,
neurips_2024_0650,Predictive Attractor Models.,2024,NeurIPS,Ramy Mounir; Sudeep Sarkar,https://dblp.org/rec/conf/nips/MounirS24,
neurips_2024_0653,Prism: A Framework for Decoupling and Assessing the Capabilities of VLMs.,2024,NeurIPS,Yuxuan Qiao; Haodong Duan; Xinyu Fang; Junming Yang 0001; Lin Chen 0026; Songyang Zhang 0001; Jiaqi Wang 0003; Dahua Lin; Kai Chen 0026,https://dblp.org/rec/conf/nips/QiaoDFYCZWLC24,
neurips_2024_0655,ProbTS: Benchmarking Point and Distributional Forecasting across Diverse Prediction Horizons.,2024,NeurIPS,Jiawen Zhang 0001; Xumeng Wen; Zhenwei Zhang; Shun Zheng 0001; Jia Li 0009; Jiang Bian 0002,https://dblp.org/rec/conf/nips/ZhangWZZL024,
neurips_2024_0657,Probablistic Emulation of a Global Climate Model with Spherical DYffusion.,2024,NeurIPS,Salva Rhling Cachay; Brian Henn; Oliver Watt-Meyer; Christopher S. Bretherton; Rose Yu,https://dblp.org/rec/conf/nips/CachayHWBY24,
neurips_2024_0661,Prospective Learning: Learning for a Dynamic Future.,2024,NeurIPS,Ashwin De Silva; Rahul Ramesh; Rubing Yang; Siyu Yu; Joshua T. Vogelstein; Pratik Chaudhari,https://dblp.org/rec/conf/nips/SilvaRYYVC24,
neurips_2024_0663,Prototypical Hash Encoding for On-the-Fly Fine-Grained Category Discovery.,2024,NeurIPS,Haiyang Zheng; Nan Pu; Wenjing Li 0005; Nicu Sebe; Zhun Zhong,https://dblp.org/rec/conf/nips/ZhengP0SZ24,
neurips_2024_0664,Provable Editing of Deep Neural Networks using Parametric Linear Relaxation.,2024,NeurIPS,Zhe Tao; Aditya V. Thakur,https://dblp.org/rec/conf/nips/TaoT24,
neurips_2024_0669,Putting Gale & Shapley to Work: Guaranteeing Stability Through Learning.,2024,NeurIPS,Hadi Hosseini; Sanjukta Roy 0001; Duohan Zhang,https://dblp.org/rec/conf/nips/Hosseini0Z24,
neurips_2024_0674,Quality-Improved and Property-Preserved Polarimetric Imaging via Complementarily Fusing.,2024,NeurIPS,Chu Zhou; Yixing Liu; Chao Xu; Boxin Shi,https://dblp.org/rec/conf/nips/ZhouLXS24,
neurips_2024_0676,RAGChecker: A Fine-grained Framework for Diagnosing Retrieval-Augmented Generation.,2024,NeurIPS,Dongyu Ru; Lin Qiu; Xiangkun Hu; Tianhang Zhang; Peng Shi 0010; Shuaichen Chang; Cheng Jiayang; Cunxiang Wang; Shichao Sun; Huanyu Li 0010; Zizhao Zhang; Binjie Wang; Jiarong Jiang; Tong He 0002; Zhiguo Wang 0006; Pengfei Liu 0003; Yue Zhang 0004; Zheng Zhang 0001,https://dblp.org/rec/conf/nips/RuQHZSCJWSLZWJ024,
neurips_2024_0680,RTify: Aligning Deep Neural Networks with Human Behavioral Decisions.,2024,NeurIPS,Yu-Ang Cheng; Ivan F. Rodriguez Rodriguez; Sixuan Chen; Kohitij Kar; Takeo Watanabe; Thomas Serre,https://dblp.org/rec/conf/nips/ChengRCKWS24,
neurips_2024_0685,ReFIR: Grounding Large Restoration Models with Retrieval Augmentation.,2024,NeurIPS,Hang Guo 0002; Tao Dai 0001; Zhihao Ouyang; Taolin Zhang 0003; Yaohua Zha; Bin Chen 0011; Shu-Tao Xia,https://dblp.org/rec/conf/nips/Guo0O0Z0X24,
neurips_2024_0688,Reasons and Solutions for the Decline in Model Performance after Editing.,2024,NeurIPS,Xiusheng Huang; Jiaxiang Liu; Yequan Wang; Kang Liu 0001,https://dblp.org/rec/conf/nips/HuangLW024,
neurips_2024_0698,Regularized Q-Learning.,2024,NeurIPS,Han-Dong Lim; Donghwan Lee 0002,https://dblp.org/rec/conf/nips/LimL24,
neurips_2024_0700,Relational Verification Leaps Forward with RABBit.,2024,NeurIPS,Tarun Suresh; Debangshu Banerjee 0001; Gagandeep Singh 0001,https://dblp.org/rec/conf/nips/SureshB024,
neurips_2024_0703,Renovating Names in Open-Vocabulary Segmentation Benchmarks.,2024,NeurIPS,Haiwen Huang; Songyou Peng; Dan Zhang; Andreas Geiger 0001,https://dblp.org/rec/conf/nips/HuangPZ024,
neurips_2024_0707,Reranking Laws for Language Generation: A Communication-Theoretic Perspective.,2024,NeurIPS,Antnio Farinhas; Haau-Sing Li; Andr F. T. Martins,https://dblp.org/rec/conf/nips/FarinhasLM24,
neurips_2024_0709,Rethinking Parity Check Enhanced Symmetry-Preserving Ansatz.,2024,NeurIPS,Ge Yan 0001; Mengfei Ran; Ruocheng Wang; Kaisen Pan; Junchi Yan,https://dblp.org/rec/conf/nips/0001RWPY24,
neurips_2024_0722,"RoleAgent: Building, Interacting, and Benchmarking High-quality Role-Playing Agents from Scripts.",2024,NeurIPS,Jiaheng Liu; Zehao Ni; Haoran Que; Tao Sun 0016; Noah Wang; Jian Yang 0030; Jiakai Wang; Hongcheng Guo; Zhongyuan Peng; Ge Zhang 0009; Jiayi Tian; Xingyuan Bu; Ke Xu 0001; Wenge Rong; Junran Peng; Zhaoxiang Zhang 0001,https://dblp.org/rec/conf/nips/LiuNQSWYWGPZTB024,
neurips_2024_0724,SA3DIP: Segment Any 3D Instance with Potential 3D Priors.,2024,NeurIPS,Xi Yang 0011; Xu Gu 0002; Xingyilang Yin; Xinbo Gao 0001,https://dblp.org/rec/conf/nips/0011GY024,
neurips_2024_0731,SSDM: Scalable Speech Dysfluency Modeling.,2024,NeurIPS,Jiachen Lian; Xuanru Zhou; Zoe Ezzes; Jet Vonk; Brittany Morin; David Baquirin; Zachary A. Miller; Maria Luisa Gorno-Tempini; Gopala Anumanchipalli,https://dblp.org/rec/conf/nips/LianZEVMBMGA24,
neurips_2024_0736,Sample-Efficient Agnostic Boosting.,2024,NeurIPS,Udaya Ghai; Karan Singh,https://dblp.org/rec/conf/nips/GhaiS24,
neurips_2024_0740,Scalable Early Childhood Reading Performance Prediction.,2024,NeurIPS,Zhongkai Shangguan; Zanming Huang; Eshed Ohn-Bar; Ola Ozernov-Palchik; Derek Kosty; Michael Stoolmiller; Hank Fien,https://dblp.org/rec/conf/nips/ShangguanHOOKSF24,
neurips_2024_0742,Scalable and Effective Arithmetic Tree Generation for Adder and Multiplier Designs.,2024,NeurIPS,Yao Lai; Jinxin Liu; David Z. Pan; Ping Luo 0002,https://dblp.org/rec/conf/nips/LaiLPL24,
neurips_2024_0745,Scaling laws for learning with real and surrogate data.,2024,NeurIPS,Ayush Jain; Andrea Montanari; Eren Sasoglu,https://dblp.org/rec/conf/nips/JainMS24,
neurips_2024_0747,SceneDiffuser: Efficient and Controllable Driving Simulation Initialization and Rollout.,2024,NeurIPS,Chiyu Max Jiang; Yijing Bai; Andre Cornman; Christopher Davis; Xiukun Huang; Hong Jeon; Sakshum Kulshrestha; John Lambert; Shuangyu Li; Xuanyu Zhou; Carlos Fuertes; Chang Yuan; Mingxing Tan; Yin Zhou; Dragomir Anguelov,https://dblp.org/rec/conf/nips/JiangBCDHJKLLZF24,
neurips_2024_0748,SciCode: A Research Coding Benchmark Curated by Scientists.,2024,NeurIPS,Minyang Tian; Luyu Gao; Shizhuo Dylan Zhang; Xinan Chen; Cunwei Fan; Xuefei Guo; Roland Haas; Pan Ji; Kittithat Krongchon; Yao Li; Shengyan Liu; Di Luo; Yutao Ma; Hao Tong; Kha Trinh; Chenyu Tian; Zihan Wang 0010; Bohao Wu; Shengzhu Yin; Minhui Zhu; Kilian Lieret; Yanxin Lu; Genglin Liu; Yufeng Du; Tianhua Tao; Ofir Press; Jamie Callan; Eliu A. Huerta; Hao Peng 0009,https://dblp.org/rec/conf/nips/TianGZCFGHJKLLL24,
neurips_2024_0750,Secret Collusion among AI Agents: Multi-Agent Deception via Steganography.,2024,NeurIPS,Sumeet Ramesh Motwani; Mikhail Baranchuk; Martin Strohmeier; Vijay Bolina; Philip Torr 0001; Lewis Hammond; Christian Schrder de Witt,https://dblp.org/rec/conf/nips/MotwaniBSB0HW24,
neurips_2024_0751,Segment Any Change.,2024,NeurIPS,Zhuo Zheng; Yanfei Zhong; Liangpei Zhang 0001; Stefano Ermon,https://dblp.org/rec/conf/nips/ZhengZ0E24,
neurips_2024_0754,Selective Explanations.,2024,NeurIPS,Lucas Monteiro Paes; Dennis Wei; Flvio P. Calmon,https://dblp.org/rec/conf/nips/PaesWC24,
neurips_2024_0757,Self-Distilled Depth Refinement with Noisy Poisson Fusion.,2024,NeurIPS,Jiaqi Li 0007; Yiran Wang 0005; Jinghong Zheng 0002; Zihao Huang 0001; Ke Xian; Zhiguo Cao 0001; Jianming Zhang 0001,https://dblp.org/rec/conf/nips/Li000X0024,
neurips_2024_0758,Self-Labeling the Job Shop Scheduling Problem.,2024,NeurIPS,Andrea Corsini; Angelo Porrello; Simone Calderara; Mauro Dell'Amico,https://dblp.org/rec/conf/nips/CorsiniPCD24,
neurips_2024_0766,Semidefinite Relaxations of the Gromov-Wasserstein Distance.,2024,NeurIPS,Junyu Chen; Binh T. Nguyen; Shang Koh; Yong Sheng Soh,https://dblp.org/rec/conf/nips/ChenNKS24,
neurips_2024_0767,Separation and Bias of Deep Equilibrium Models on Expressivity and Learning Dynamics.,2024,NeurIPS,Zhoutong Wu; Yimu Zhang; Cong Fang 0001; Zhouchen Lin,https://dblp.org/rec/conf/nips/WuZ0L24,
neurips_2024_0771,SfPUEL: Shape from Polarization under Unknown Environment Light.,2024,NeurIPS,Youwei Lyu; Heng Guo 0003; Kailong Zhang; Si Li 0001; Boxin Shi,https://dblp.org/rec/conf/nips/Lyu0Z0S24,
neurips_2024_0773,Sigmoid Gating is More Sample Efficient than Softmax Gating in Mixture of Experts.,2024,NeurIPS,Huy Nguyen; Nhat Ho; Alessandro Rinaldo,https://dblp.org/rec/conf/nips/NguyenHR24,
neurips_2024_0774,Sim2Real-Fire: A Multi-modal Simulation Dataset for Forecast and Backtracking of Real-world Forest Fire.,2024,NeurIPS,Yanzhi Li; Keqiu Li; Li Guohui; Zumin Wang; Changqing Ji; Lubo Wang; Die Zuo; Qing Guo 0005; Feng Zhang; Manyu Wang 0001; Di Lin 0002,https://dblp.org/rec/conf/nips/LiLGWJWZ0ZW024,
neurips_2024_0778,Single-Loop Stochastic Algorithms for Difference of Max-Structured Weakly Convex Functions.,2024,NeurIPS,Quanqi Hu; Qi Qi 0006; Zhaosong Lu; Tianbao Yang,https://dblp.org/rec/conf/nips/Hu0LY24,
neurips_2024_0782,"Small coresets via negative dependence: DPPs, linear statistics, and concentration.",2024,NeurIPS,Rmi Bardenet; Subhroshekhar Ghosh; Hugo Simon-Onfroy; Hoang Son Tran,https://dblp.org/rec/conf/nips/BardenetGST24,
neurips_2024_0791,SpikedAttention: Training-Free and Fully Spike-Driven Transformer-to-SNN Conversion with Winner-Oriented Spike Shift for Softmax Operation.,2024,NeurIPS,Sangwoo Hwang; Seunghyun Lee; Dahoon Park; Donghun Lee; Jaeha Kung,https://dblp.org/rec/conf/nips/HwangLPLK24,
neurips_2024_0792,Spiking Token Mixer: An event-driven friendly Former structure for spiking neural networks.,2024,NeurIPS,Shikuang Deng; Yuhang Wu; Kangrui Du; Shi Gu,https://dblp.org/rec/conf/nips/DengWDG24,
neurips_2024_0799,Stepping Forward on the Last Mile.,2024,NeurIPS,Chen Feng; Jay Zhuo; Parker Zhang; Ramchalam Kinattinkara Ramakrishnan; Zhaocong Yuan; Andrew Zou Li,https://dblp.org/rec/conf/nips/FengZZRYL24,
neurips_2024_0800,Stepping on the Edge: Curvature Aware Learning Rate Tuners.,2024,NeurIPS,Vincent Roulet; Atish Agarwala; Jean-Bastien Grill; Grzegorz Swirszcz; Mathieu Blondel; Fabian Pedregosa,https://dblp.org/rec/conf/nips/RouletAGSBP24,
neurips_2024_0802,Stochastic Extragradient with Flip-Flop Shuffling & Anchoring: Provable Improvements.,2024,NeurIPS,Jiseok Chae; Chulhee Yun; Donghwan Kim,https://dblp.org/rec/conf/nips/ChaeYK24,
neurips_2024_0807,StreamBench: Towards Benchmarking Continuous Improvement of Language Agents.,2024,NeurIPS,Cheng-Kuang Wu; Zhi Rui Tam; Chieh-Yen Lin; Yun-Nung Chen; Hung-yi Lee,https://dblp.org/rec/conf/nips/WuTLCL24,
neurips_2024_0808,Streaming Detection of Queried Event Start.,2024,NeurIPS,Cristbal Eyzaguirre; Eric Tang; Shyamal Buch; Adrien Gaidon; Jiajun Wu 0001; Juan Carlos Niebles,https://dblp.org/rec/conf/nips/EyzaguirreTBG0N24,
neurips_2024_0815,Suitable is the Best: Task-Oriented Knowledge Fusion in Vulnerability Detection.,2024,NeurIPS,Jingjing Wang; Minhuan Huang; Yuanping Nie; Xiang Li 0078; Qianjin Du; Wei Kong; Huan Deng; Xiaohui Kuang,https://dblp.org/rec/conf/nips/WangHN0DKDK24,
neurips_2024_0816,Super Consistency of Neural Network Landscapes and Learning Rate Transfer.,2024,NeurIPS,Lorenzo Noci; Alexandru Meterez; Thomas Hofmann 0001; Antonio Orvieto,https://dblp.org/rec/conf/nips/NociMHO24,
neurips_2024_0817,SynRS3D: A Synthetic Dataset for Global 3D Semantic Understanding from Monocular Remote Sensing Imagery.,2024,NeurIPS,Jian Song 0010; Hongruixuan Chen; Weihao Xuan; Junshi Xia; Naoto Yokoya,https://dblp.org/rec/conf/nips/SongCXXY24,
neurips_2024_0818,TACT: Advancing Complex Aggregative Reasoning with Information Extraction Tools.,2024,NeurIPS,Avi Caciularu; Alon Jacovi; Eyal Ben-David; Sasha Goldshtein; Tal Schuster; Jonathan Herzig; Gal Elidan; Amir Globerson,https://dblp.org/rec/conf/nips/CaciularuJBGSHE24,
neurips_2024_0823,Testably Learning Polynomial Threshold Functions.,2024,NeurIPS,Lucas Slot; Stefan Tiegel; Manuel Wiedmer,https://dblp.org/rec/conf/nips/SlotTW24,
neurips_2024_0824,Text to Blind Motion.,2024,NeurIPS,Hee Jae Kim; Kathakoli Sengupta; Masaki Kuribayashi; Hernisa Kacorri; Eshed Ohn-Bar,https://dblp.org/rec/conf/nips/KimSKKO24,
neurips_2024_0829,The Factorization Curse: Which Tokens You Predict Underlie the Reversal Curse and More.,2024,NeurIPS,Ouail Kitouni; Niklas Nolte; Adina Williams; Michael Rabbat; Diane Bouchacourt; Mark Ibrahim,https://dblp.org/rec/conf/nips/KitouniNWRBI24,
neurips_2024_0848,Tolerant Algorithms for Learning with Arbitrary Covariate Shift.,2024,NeurIPS,Surbhi Goel; Abhishek Shetty; Konstantinos Stavropoulos; Arsen Vasilyan,https://dblp.org/rec/conf/nips/GoelSSV24,
neurips_2024_0849,Topological obstruction to the training of shallow ReLU neural networks.,2024,NeurIPS,Marco Nurisso; Pierrick Leroy; Francesco Vaccarino,https://dblp.org/rec/conf/nips/NurissoLV24,
neurips_2024_0854,Towards Human-AI Complementarity with Prediction Sets.,2024,NeurIPS,Giovanni De Toni; Nastaran Okati; Suhas Thejaswi; Eleni Straitouri; Manuel Gomez Rodriguez,https://dblp.org/rec/conf/nips/ToniOTSR24,
neurips_2024_0856,Towards Next-Generation Logic Synthesis: A Scalable Neural Circuit Generation Framework.,2024,NeurIPS,Zhihai Wang; Jie Wang 0005; Qingyue Yang; Yinqi Bai; Xing Li 0023; Lei Chen 0031; Jianye Hao; Mingxuan Yuan; Bin Li 0025; Yongdong Zhang 0001; Feng Wu 0001,https://dblp.org/rec/conf/nips/WangWYBLCHYL0024,
neurips_2024_0859,Towards training digitally-tied analog blocks via hybrid gradient computation.,2024,NeurIPS,Timothy Nest; Maxence Ernoult,https://dblp.org/rec/conf/nips/NestE24,
neurips_2024_0860,Trading Place for Space: Increasing Location Resolution Reduces Contextual Capacity in Hippocampal Codes.,2024,NeurIPS,Spencer Rooke; Zhaoze Wang; Ronald W. Di Tullio; Vijay Balasubramanian,https://dblp.org/rec/conf/nips/RookeWTB24,
neurips_2024_0862,Transferable Boltzmann Generators.,2024,NeurIPS,Leon Klein; Frank No,https://dblp.org/rec/conf/nips/KleinN24,
neurips_2024_0866,UDA: A Benchmark Suite for Retrieval Augmented Generation in Real-World Document Analysis.,2024,NeurIPS,Yulong Hui; Yao Lu 0028; Huanchen Zhang,https://dblp.org/rec/conf/nips/HuiLZ24,
neurips_2024_0869,UQE: A Query Engine for Unstructured Databases.,2024,NeurIPS,Hanjun Dai; Bethany Wang; Xingchen Wan; Bo Dai 0001; Sherry Yang 0001; Azade Nova; Pengcheng Yin; Phitchaya Mangpo Phothilimthana; Charles Sutton; Dale Schuurmans,https://dblp.org/rec/conf/nips/DaiWW00NYPSS24,
neurips_2024_0870,UltraMedical: Building Specialized Generalists in Biomedicine.,2024,NeurIPS,Kaiyan Zhang; Sihang Zeng; Ermo Hua; Ning Ding 0002; Zhang-Ren Chen; Zhiyuan Ma 0005; Haoxin Li; Ganqu Cui; Biqing Qi; Xuekai Zhu; Xingtai Lv; Jinfang Hu; Zhiyuan Liu 0001; Bowen Zhou 0002,https://dblp.org/rec/conf/nips/ZhangZH0C0LCQZL24,
neurips_2024_0874,Understanding Model Selection for Learning in Strategic Environments.,2024,NeurIPS,Tinashe Handina; Eric Mazumdar,https://dblp.org/rec/conf/nips/HandinaM24,
neurips_2024_0875,Understanding the Expressivity and Trainability of Fourier Neural Operator: A Mean-Field Perspective.,2024,NeurIPS,Takeshi Koshizuka; Masahiro Fujisawa; Yusuke Tanaka; Issei Sato,https://dblp.org/rec/conf/nips/KoshizukaFTS24,
neurips_2024_0880,Unified Insights: Harnessing Multi-modal Data for Phenotype Imputation via View Decoupling.,2024,NeurIPS,Qiannan Zhang; Weishen Pan; Zilong Bai; Chang Su 0002; Fei Wang 0001,https://dblp.org/rec/conf/nips/ZhangPBSW24,
neurips_2024_0883,Universal Neural Functionals.,2024,NeurIPS,Allan Zhou; Chelsea Finn; James Harrison,https://dblp.org/rec/conf/nips/ZhouFH24,
neurips_2024_0885,Unlocking the Potential of Global Human Expertise.,2024,NeurIPS,Elliot Meyerson; Olivier Francon; Darren Sargent; Babak Hodjat; Risto Miikkulainen,https://dblp.org/rec/conf/nips/MeyersonFSHM24,
neurips_2024_0886,Unpacking DPO and PPO: Disentangling Best Practices for Learning from Preference Feedback.,2024,NeurIPS,Hamish Ivison; Yizhong Wang; Jiacheng Liu 0010; Zeqiu Wu; Valentina Pyatkin; Nathan Lambert 0001; Noah A. Smith; Yejin Choi 0001; Hanna Hajishirzi,https://dblp.org/rec/conf/nips/IvisonW0WP0S0H24,
neurips_2024_0888,Unveiling The Matthew Effect Across Channels: Assessing Layer Width Sufficiency via Weight Norm Variance.,2024,NeurIPS,Yiting Chen 0003; Jiazi Bu; Junchi Yan,https://dblp.org/rec/conf/nips/0003BY24,
neurips_2024_0889,Unveiling and Mitigating Backdoor Vulnerabilities based on Unlearning Weight Changes and Backdoor Activeness.,2024,NeurIPS,Weilin Lin; Li Liu 0036; Shaokui Wei; Jianze Li; Hui Xiong,https://dblp.org/rec/conf/nips/LinLWLX24,
neurips_2024_0890,Unveiling the Hidden: Online Vectorized HD Map Construction with Clip-Level Token Interaction and Propagation.,2024,NeurIPS,Nayeon Kim 0006; Hongje Seong; Daehyun Ji; Sujin Jang,https://dblp.org/rec/conf/nips/KimSJJ24,
neurips_2024_0892,UrbanDataLayer: A Unified Data Pipeline for Urban Science.,2024,NeurIPS,Yiheng Wang; Tianyu Wang; YuYing Zhang; Hongji Zhang; Haoyu Zheng; Guanjie Zheng; Linghe Kong,https://dblp.org/rec/conf/nips/WangWZZZZK24,
neurips_2024_0901,VeLoRA: Memory Efficient Training using Rank-1 Sub-Token Projections.,2024,NeurIPS,Roy Miles; Pradyumna Reddy; Ismail Elezi; Jiankang Deng,https://dblp.org/rec/conf/nips/MilesRED24,
neurips_2024_0908,Vocal Call Locator Benchmark (VCL) for localizing rodent vocalizations from multi-channel audio.,2024,NeurIPS,Ralph Peterson; Aramis Tanelus; Christopher Ick; Bartul Mimica; Niegil Francis Muttath Joseph; Violet Ivan; Aman Choudhri; Annegret Falkner; Mala Murthy; David M. Schneider; Dan Sanes; Alex Williams,https://dblp.org/rec/conf/nips/PetersonTIMJICF24,
neurips_2024_0920,What does guidance do? A fine-grained analysis in a simple setting.,2024,NeurIPS,Muthu Chidambaram; Khashayar Gatmiry; Sitan Chen; Holden Lee; Jianfeng Lu 0001,https://dblp.org/rec/conf/nips/ChidambaramGCL024,
neurips_2024_0921,What to Say and When to Say it: Live Fitness Coaching as a Testbed for Situated Interaction.,2024,NeurIPS,Sunny Panchal; Apratim Bhattacharyya; Guillaume Berger; Antoine Mercier 0005; Cornelius Bhm; Florian Dietrichkeit; Reza Pourreza 0002; Xuanlin Li; Pulkit Madan; Mingu Lee; Mark Todorovich; Ingo Bax; Roland Memisevic,https://dblp.org/rec/conf/nips/PanchalBB0BD0LM24,
neurips_2024_0926,Where Do Large Learning Rates Lead Us?,2024,NeurIPS,Ildus Sadrtdinov; Maxim Kodryan; Eduard Pokonechny; Ekaterina Lobacheva; Dmitry P. Vetrov,https://dblp.org/rec/conf/nips/SadrtdinovKPLV24,
